timestamp,date,day_of_week,time,hour,minute,solar_generation_kw,home_consumption_kw,grid_import_kw,grid_export_surplus_kw,net_surplus_kw,delhi_export_tariff_per_kwh,delhi_import_tariff_per_kwh,fair_market_price_per_kwh,earnings_from_export_at_tariff,earnings_from_export_at_fair_price,cost_of_grid_import,voltage_v,frequency_hz,current_a,power_factor,grid_frequency_status
2025-10-30 06:30:00,2025-10-30,Thursday,06:30:00,6,30,0.05,2.36,2.31,0.0,-2.31,4.3,8.5,5.5,0.0,0.0,19.64,228.27482138427752,49.88777912623681,10.800915331807781,0.95,NORMAL
2025-10-30 06:45:00,2025-10-30,Thursday,06:45:00,6,45,0.0,2.22,2.22,0.0,-2.22,4.3,8.5,5.5,0.0,0.0,18.87,232.78596598840633,50.0005400327465,10.160183066361556,0.95,NORMAL
2025-10-30 07:00:00,2025-10-30,Thursday,07:00:00,7,0,1.12,2.29,1.18,0.0,-1.18,4.3,8.5,5.5,0.0,0.0,10.03,224.17621712607826,49.971045050483546,10.480549199084669,0.95,NORMAL
2025-10-30 07:15:00,2025-10-30,Thursday,07:15:00,7,15,0.97,2.21,1.24,0.0,-1.24,4.3,8.5,5.5,0.0,0.0,10.54,232.7047096302467,50.06365501484536,10.11441647597254,0.95,NORMAL
2025-10-30 07:30:00,2025-10-30,Thursday,07:30:00,7,30,1.07,2.34,1.27,0.0,-1.27,4.3,8.5,5.5,0.0,0.0,10.8,232.073688771034,49.99074946738079,10.709382151029748,0.95,NORMAL
2025-10-30 07:45:00,2025-10-30,Thursday,07:45:00,7,45,1.18,2.31,1.13,0.0,-1.13,4.3,8.5,5.5,0.0,0.0,9.6,225.1842661709463,49.93112040890449,10.5720823798627,0.95,NORMAL
2025-10-30 08:00:00,2025-10-30,Thursday,08:00:00,8,0,2.45,2.05,0.0,0.4,0.4,4.3,8.5,5.5,1.72,2.2,0.0,232.00627527740528,49.97839664713979,9.382151029748284,0.95,NORMAL
2025-10-30 08:15:00,2025-10-30,Thursday,08:15:00,8,15,2.28,2.49,0.21,0.0,-0.21,4.3,8.5,5.5,0.0,0.0,1.78,227.10699232110235,49.90664486655349,11.395881006864988,0.95,NORMAL
2025-10-30 08:30:00,2025-10-30,Thursday,08:30:00,8,30,2.13,2.25,0.12,0.0,-0.12,4.3,8.5,5.5,0.0,0.0,1.02,226.57488717376486,49.9525560445972,10.297482837528603,0.95,NORMAL
2025-10-30 08:45:00,2025-10-30,Thursday,08:45:00,8,45,2.0,2.47,0.47,0.0,-0.47,4.3,8.5,5.5,0.0,0.0,3.99,229.86475692424614,49.957973378818714,11.304347826086957,0.95,NORMAL
2025-10-30 09:00:00,2025-10-30,Thursday,09:00:00,9,0,3.01,1.26,0.0,1.75,1.75,4.3,8.5,5.5,7.52,9.62,0.0,232.39151528423642,49.95673688258392,5.766590389016018,0.95,NORMAL
2025-10-30 09:15:00,2025-10-30,Thursday,09:15:00,9,15,2.99,1.2,0.0,1.78,1.78,4.3,8.5,5.5,7.65,9.79,0.0,233.0191380825235,49.8552025906146,5.491990846681922,0.95,NORMAL
2025-10-30 09:30:00,2025-10-30,Thursday,09:30:00,9,30,2.92,1.08,0.0,1.84,1.84,4.3,8.5,5.5,7.91,10.12,0.0,229.5024130288991,50.02344526185617,4.94279176201373,0.95,NORMAL
2025-10-30 09:45:00,2025-10-30,Thursday,09:45:00,9,45,3.25,1.2,0.0,2.04,2.04,4.3,8.5,5.5,8.77,11.22,0.0,230.64872299486134,49.88177915601215,5.491990846681922,0.95,NORMAL
2025-10-30 10:00:00,2025-10-30,Thursday,10:00:00,10,0,3.76,1.2,0.0,2.55,2.55,4.3,8.5,5.5,10.96,14.02,0.0,229.83189787342792,49.96161366583919,5.491990846681922,0.95,NORMAL
2025-10-30 10:15:00,2025-10-30,Thursday,10:15:00,10,15,3.74,1.15,0.0,2.58,2.58,4.3,8.5,5.5,11.09,14.19,0.0,229.40282386470713,49.984860608075905,5.2631578947368425,0.95,NORMAL
2025-10-30 10:30:00,2025-10-30,Thursday,10:30:00,10,30,3.71,1.25,0.0,2.46,2.46,4.3,8.5,5.5,10.58,13.53,0.0,232.46074456399765,49.90669740194725,5.720823798627002,0.95,NORMAL
2025-10-30 10:45:00,2025-10-30,Thursday,10:45:00,10,45,3.5,1.21,0.0,2.29,2.29,4.3,8.5,5.5,9.85,12.6,0.0,231.17631232268172,50.00045539561702,5.537757437070939,0.95,NORMAL
2025-10-30 11:00:00,2025-10-30,Thursday,11:00:00,11,0,4.23,1.47,0.0,2.76,2.76,4.3,8.5,5.5,11.87,15.18,0.0,231.60367313828127,49.93902422090805,6.727688787185355,0.95,NORMAL
2025-10-30 11:15:00,2025-10-30,Thursday,11:15:00,11,15,4.27,1.27,0.0,3.0,3.0,4.3,8.5,5.5,12.9,16.5,0.0,228.12119342571197,49.97235005921407,5.812356979405035,0.95,NORMAL
2025-10-30 11:30:00,2025-10-30,Thursday,11:30:00,11,30,4.25,1.16,0.0,3.1,3.1,4.3,8.5,5.5,13.33,17.05,0.0,235.10046006865537,49.940384269025486,5.308924485125858,0.95,NORMAL
2025-10-30 11:45:00,2025-10-30,Thursday,11:45:00,11,45,3.93,1.07,0.0,2.86,2.86,4.3,8.5,5.5,12.3,15.73,0.0,231.48858565008322,49.92249783188652,4.897025171624714,0.95,NORMAL
2025-10-30 12:00:00,2025-10-30,Thursday,12:00:00,12,0,4.36,1.14,0.0,3.22,3.22,4.3,8.5,5.5,13.85,17.71,0.0,232.10112603092998,49.954345739652624,5.217391304347826,0.95,NORMAL
2025-10-30 12:15:00,2025-10-30,Thursday,12:15:00,12,15,4.14,1.1,0.0,3.04,3.04,4.3,8.5,5.5,13.07,16.72,0.0,229.07065463936223,50.002976358819744,5.034324942791762,0.95,NORMAL
2025-10-30 12:30:00,2025-10-30,Thursday,12:30:00,12,30,4.33,1.08,0.0,3.25,3.25,4.3,8.5,5.5,13.98,17.88,0.0,233.6978261409292,49.93509000232537,4.94279176201373,0.95,NORMAL
2025-10-30 12:45:00,2025-10-30,Thursday,12:45:00,12,45,4.22,1.34,0.0,2.88,2.88,4.3,8.5,5.5,12.38,15.84,0.0,234.41133868465312,49.88963013419466,6.132723112128146,0.95,NORMAL
2025-10-30 13:00:00,2025-10-30,Thursday,13:00:00,13,0,3.75,1.09,0.0,2.65,2.65,4.3,8.5,5.5,11.4,14.58,0.0,224.4979245173254,49.958998971897664,4.988558352402746,0.95,NORMAL
2025-10-30 13:15:00,2025-10-30,Thursday,13:15:00,13,15,4.28,1.06,0.0,3.23,3.23,4.3,8.5,5.5,13.89,17.76,0.0,228.97003251555506,49.96684561351703,4.851258581235698,0.95,NORMAL
2025-10-30 13:30:00,2025-10-30,Thursday,13:30:00,13,30,4.14,1.17,0.0,2.96,2.96,4.3,8.5,5.5,12.73,16.28,0.0,232.69016408634124,49.888219943326874,5.354691075514874,0.95,NORMAL
2025-10-30 13:45:00,2025-10-30,Thursday,13:45:00,13,45,4.13,1.16,0.0,2.97,2.97,4.3,8.5,5.5,12.77,16.34,0.0,230.07603504457,50.03446121445133,5.308924485125858,0.95,NORMAL
2025-10-30 14:00:00,2025-10-30,Thursday,14:00:00,14,0,3.58,3.67,0.09,0.0,-0.09,4.3,8.5,5.5,0.0,0.0,0.76,227.67318686513067,49.92851485236426,16.79633867276888,0.95,NORMAL
2025-10-30 14:15:00,2025-10-30,Thursday,14:15:00,14,15,3.9,3.85,0.0,0.05,0.05,4.3,8.5,5.5,0.22,0.28,0.0,230.5485087487112,49.992971257175924,17.620137299771166,0.95,NORMAL
2025-10-30 14:30:00,2025-10-30,Thursday,14:30:00,14,30,3.91,3.89,0.0,0.03,0.03,4.3,8.5,5.5,0.13,0.16,0.0,233.0797086195715,49.94883511860569,17.80320366132723,0.95,NORMAL
2025-10-30 14:45:00,2025-10-30,Thursday,14:45:00,14,45,3.62,3.79,0.17,0.0,-0.17,4.3,8.5,5.5,0.0,0.0,1.44,232.45675125129077,49.937038988571004,17.34553775743707,0.95,NORMAL
2025-10-30 15:00:00,2025-10-30,Thursday,15:00:00,15,0,3.2,3.79,0.59,0.0,-0.59,4.3,8.5,5.5,0.0,0.0,5.01,230.45572215703535,49.997414195447995,17.34553775743707,0.95,NORMAL
2025-10-30 15:15:00,2025-10-30,Thursday,15:15:00,15,15,2.89,3.85,0.95,0.0,-0.95,4.3,8.5,5.5,0.0,0.0,8.07,230.69748326842367,49.89638962826388,17.620137299771166,0.95,NORMAL
2025-10-30 15:30:00,2025-10-30,Thursday,15:30:00,15,30,2.91,3.83,0.92,0.0,-0.92,4.3,8.5,5.5,0.0,0.0,7.82,228.83177141820502,49.976078938440644,17.528604118993137,0.95,NORMAL
2025-10-30 15:45:00,2025-10-30,Thursday,15:45:00,15,45,2.98,3.8,0.83,0.0,-0.83,4.3,8.5,5.5,0.0,0.0,7.06,231.58753580675534,49.97808970293459,17.391304347826086,0.95,NORMAL
2025-10-30 16:00:00,2025-10-30,Thursday,16:00:00,16,0,2.04,3.82,1.78,0.0,-1.78,4.3,8.5,5.5,0.0,0.0,15.13,229.32054551448465,49.974403515049964,17.48283752860412,0.95,NORMAL
2025-10-30 16:15:00,2025-10-30,Thursday,16:15:00,16,15,2.1,3.9,1.8,0.0,-1.8,4.3,8.5,5.5,0.0,0.0,15.3,228.24566642683644,49.955830057897764,17.848970251716246,0.95,NORMAL
2025-10-30 16:30:00,2025-10-30,Thursday,16:30:00,16,30,2.02,3.74,1.72,0.0,-1.72,4.3,8.5,5.5,0.0,0.0,14.62,231.42256272345264,49.93447343347217,17.11670480549199,0.95,NORMAL
2025-10-30 16:45:00,2025-10-30,Thursday,16:45:00,16,45,2.08,3.75,1.66,0.0,-1.66,4.3,8.5,5.5,0.0,0.0,14.11,231.07112712482132,49.95551738099424,17.162471395881006,0.95,NORMAL
2025-10-30 17:00:00,2025-10-30,Thursday,17:00:00,17,0,1.06,3.89,2.84,0.0,-2.84,4.3,8.5,5.5,0.0,0.0,24.14,233.2412743408934,49.99656721869732,17.80320366132723,0.95,NORMAL
2025-10-30 17:15:00,2025-10-30,Thursday,17:15:00,17,15,0.82,3.66,2.83,0.0,-2.83,4.3,8.5,5.5,0.0,0.0,24.06,227.06348663227638,49.941474708311986,16.75057208237986,0.95,NORMAL
2025-10-30 17:30:00,2025-10-30,Thursday,17:30:00,17,30,1.13,3.79,2.66,0.0,-2.66,4.3,8.5,5.5,0.0,0.0,22.61,234.50971444064956,49.82949982474286,17.34553775743707,0.95,NORMAL
2025-10-30 17:45:00,2025-10-30,Thursday,17:45:00,17,45,0.99,3.85,2.86,0.0,-2.86,4.3,8.5,5.5,0.0,0.0,24.31,233.58779236446605,49.88602672600522,17.620137299771166,0.95,NORMAL
2025-10-30 18:00:00,2025-10-30,Thursday,18:00:00,18,0,0.0,2.22,2.22,0.0,-2.22,4.3,8.5,5.5,0.0,0.0,18.87,223.61756260007988,49.94345987694262,10.160183066361556,0.95,NORMAL
2025-10-30 18:15:00,2025-10-30,Thursday,18:15:00,18,15,0.0,2.17,2.17,0.0,-2.17,4.3,8.5,5.5,0.0,0.0,18.45,232.65744722660773,49.96013025475304,9.931350114416476,0.95,NORMAL
2025-10-30 18:30:00,2025-10-30,Thursday,18:30:00,18,30,0.0,2.3,2.3,0.0,-2.3,4.3,8.5,5.5,0.0,0.0,19.55,230.88219757569482,50.01929893805819,10.526315789473685,0.95,NORMAL
2025-10-30 18:45:00,2025-10-30,Thursday,18:45:00,18,45,0.0,2.22,2.22,0.0,-2.22,4.3,8.5,5.5,0.0,0.0,18.87,228.58610128575816,49.97457970049325,10.160183066361556,0.95,NORMAL
2025-10-30 19:00:00,2025-10-30,Thursday,19:00:00,19,0,0.0,2.35,2.35,0.0,-2.35,4.3,8.5,5.5,0.0,0.0,19.98,226.76878635263688,49.89214540347509,10.755148741418765,0.95,NORMAL
2025-10-30 19:15:00,2025-10-30,Thursday,19:15:00,19,15,0.0,2.08,2.08,0.0,-2.08,4.3,8.5,5.5,0.0,0.0,17.68,229.00488388705057,49.89737676541884,9.519450800915331,0.95,NORMAL
2025-10-30 19:30:00,2025-10-30,Thursday,19:30:00,19,30,0.0,2.29,2.29,0.0,-2.29,4.3,8.5,5.5,0.0,0.0,19.46,232.55545203379174,49.96585372291515,10.480549199084669,0.95,NORMAL
2025-10-30 19:45:00,2025-10-30,Thursday,19:45:00,19,45,0.0,2.22,2.22,0.0,-2.22,4.3,8.5,5.5,0.0,0.0,18.87,229.10437440037035,49.90973593735975,10.160183066361556,0.95,NORMAL
2025-10-30 20:00:00,2025-10-30,Thursday,20:00:00,20,0,0.0,2.36,2.36,0.0,-2.36,4.3,8.5,5.5,0.0,0.0,20.06,232.06009369754113,49.956367160818424,10.800915331807781,0.95,NORMAL
2025-10-30 20:15:00,2025-10-30,Thursday,20:15:00,20,15,0.0,2.22,2.22,0.0,-2.22,4.3,8.5,5.5,0.0,0.0,18.87,232.2942029975464,49.99074144335869,10.160183066361556,0.95,NORMAL
2025-10-30 20:30:00,2025-10-30,Thursday,20:30:00,20,30,0.0,2.27,2.27,0.0,-2.27,4.3,8.5,5.5,0.0,0.0,19.3,232.66743621085504,49.907733733789854,10.389016018306636,0.95,NORMAL
2025-10-30 20:45:00,2025-10-30,Thursday,20:45:00,20,45,0.0,2.01,2.01,0.0,-2.01,4.3,8.5,5.5,0.0,0.0,17.08,226.37655520989176,49.956972638202416,9.199084668192219,0.95,NORMAL
2025-10-30 21:00:00,2025-10-30,Thursday,21:00:00,21,0,0.0,2.19,2.19,0.0,-2.19,4.3,8.5,5.5,0.0,0.0,18.61,228.90583375692103,49.992620667185015,10.022883295194507,0.95,NORMAL
2025-10-30 21:15:00,2025-10-30,Thursday,21:15:00,21,15,0.0,2.2,2.2,0.0,-2.2,4.3,8.5,5.5,0.0,0.0,18.7,229.74803289614294,49.985158712096805,10.068649885583524,0.95,NORMAL
2025-10-30 21:30:00,2025-10-30,Thursday,21:30:00,21,30,0.0,2.16,2.16,0.0,-2.16,4.3,8.5,5.5,0.0,0.0,18.36,228.3193636287535,49.90183317277058,9.88558352402746,0.95,NORMAL
2025-10-30 21:45:00,2025-10-30,Thursday,21:45:00,21,45,0.0,2.09,2.09,0.0,-2.09,4.3,8.5,5.5,0.0,0.0,17.77,233.55341330112446,49.95403252991156,9.565217391304348,0.95,NORMAL
2025-10-30 22:00:00,2025-10-30,Thursday,22:00:00,22,0,0.0,0.86,0.86,0.0,-0.86,4.3,8.5,5.5,0.0,0.0,7.31,226.730645184806,49.856927691270116,3.935926773455378,0.95,NORMAL
2025-10-30 22:15:00,2025-10-30,Thursday,22:15:00,22,15,0.0,0.79,0.79,0.0,-0.79,4.3,8.5,5.5,0.0,0.0,6.71,231.0300809155681,50.047138771343946,3.6155606407322654,0.95,NORMAL
2025-10-30 22:30:00,2025-10-30,Thursday,22:30:00,22,30,0.0,0.75,0.75,0.0,-0.75,4.3,8.5,5.5,0.0,0.0,6.38,231.05066541724705,49.89428310093717,3.4324942791762014,0.95,NORMAL
2025-10-30 22:45:00,2025-10-30,Thursday,22:45:00,22,45,0.0,0.77,0.77,0.0,-0.77,4.3,8.5,5.5,0.0,0.0,6.54,234.36796561423188,49.94505632526416,3.5240274599542336,0.95,NORMAL
2025-10-30 23:00:00,2025-10-30,Thursday,23:00:00,23,0,0.0,0.79,0.79,0.0,-0.79,4.3,8.5,5.5,0.0,0.0,6.71,229.6992867301705,49.95417511682079,3.6155606407322654,0.95,NORMAL
2025-10-30 23:15:00,2025-10-30,Thursday,23:15:00,23,15,0.0,0.8,0.8,0.0,-0.8,4.3,8.5,5.5,0.0,0.0,6.8,229.00832473044932,49.91408378968288,3.6613272311212817,0.95,NORMAL
2025-10-30 23:30:00,2025-10-30,Thursday,23:30:00,23,30,0.0,0.8,0.8,0.0,-0.8,4.3,8.5,5.5,0.0,0.0,6.8,231.4113762292906,49.81165913512201,3.6613272311212817,0.95,NORMAL
2025-10-30 23:45:00,2025-10-30,Thursday,23:45:00,23,45,0.0,0.82,0.82,0.0,-0.82,4.3,8.5,5.5,0.0,0.0,6.97,230.6629368314277,49.915999612137085,3.7528604118993134,0.95,NORMAL
